region_id,region_type,color,pixel_count,parent_id,local_bbox_min_x,local_bbox_min_y,local_bbox_max_x,local_bbox_max_y,local_center_x,local_center_y,local_seed_x,local_seed_y,global_bbox_min_x,global_bbox_min_y,global_bbox_max_x,global_bbox_max_y,global_center_x,global_center_y,global_seed_x,global_seed_y
PRV002017,ocean,#1e076d,9540,TRT000498,92,117,213,241,153,179,153,180,5245,548,5366,672,5306,610,5306,611
PRV002018,ocean,#38419b,7163,TRT000500,153,47,247,148,206,100,207,100,5461,203,5555,304,5514,256,5515,256
PRV002019,ocean,#0f3a64,12878,TRT000500,0,147,142,284,69,217,71,214,5308,303,5450,440,5377,373,5379,370
PRV002020,ocean,#221366,9266,TRT000500,127,137,280,242,193,182,196,182,5435,293,5588,398,5501,338,5504,338
PRV002021,ocean,#2b1e8b,10577,TRT000500,248,0,323,182,288,100,288,100,5556,156,5631,338,5596,256,5596,256
PRV002022,ocean,#183665,9451,TRT000500,41,68,162,181,108,122,110,119,5349,224,5470,337,5416,278,5418,275
PRV002023,ocean,#1d3367,9139,TRT000501,132,191,284,289,218,233,226,236,5113,383,5265,481,5199,425,5207,428
PRV002024,ocean,#2e25ab,17071,TRT000501,0,45,192,209,106,110,112,112,4981,237,5173,401,5087,302,5093,304
PRV002025,ocean,#0f1165,12294,TRT000501,143,55,280,198,213,138,220,147,5124,247,5261,390,5194,330,5201,339
PRV002026,ocean,#3a27a8,6680,TRT000501,259,150,346,269,303,210,310,208,5240,342,5327,461,5284,402,5291,400
PRV002027,ocean,#2f1782,7816,TRT000501,193,0,413,109,297,51,292,52,5174,192,5394,301,5278,243,5273,244
PRV002028,ocean,#39277a,12342,TRT000503,0,36,165,186,87,112,90,114,4657,533,4822,683,4744,609,4747,611
PRV002029,ocean,#342791,6530,TRT000503,155,0,290,86,224,42,227,40,4812,497,4947,583,4881,539,4884,537
PRV002030,ocean,#2c2494,7679,TRT000503,168,50,329,148,246,96,242,96,4825,547,4986,645,4903,593,4899,593
PRV002031,ocean,#353f84,8352,TRT000503,130,131,275,243,214,185,217,187,4787,628,4932,740,4871,682,4874,684
PRV002032,ocean,#264884,8640,TRT000502,94,167,227,267,174,210,181,214,5018,739,5151,839,5098,782,5105,786
PRV002033,ocean,#2b3793,7981,TRT000502,108,70,206,181,160,128,165,125,5032,642,5130,753,5084,700,5089,697
PRV002034,ocean,#011f69,8148,TRT000502,203,22,293,174,239,114,244,123,5127,594,5217,746,5163,686,5168,695
PRV002035,ocean,#114c7c,11028,TRT000502,58,0,232,103,147,47,139,50,4982,572,5156,675,5071,619,5063,622
PRV002036,ocean,#19329e,6576,TRT000502,225,159,315,264,264,208,269,212,5149,731,5239,836,5188,780,5193,784
PRV002037,ocean,#1e4a84,13234,TRT000502,0,57,117,215,59,137,58,142,4924,629,5041,787,4983,709,4982,714
PRV002038,ocean,#090872,9297,TRT000505,54,112,189,208,123,167,128,170,591,600,726,696,660,655,665,658
PRV002039,ocean,#0518a9,9889,TRT000505,160,83,273,221,215,146,215,141,697,571,810,709,752,634,752,629
PRV002040,ocean,#02236d,9470,TRT000505,0,19,114,161,61,81,61,87,537,507,651,649,598,569,598,575
PRV002041,ocean,#2e3d68,9056,TRT000505,83,13,198,118,146,61,143,60,620,501,735,606,683,549,680,548
PRV002042,ocean,#384c7e,8469,TRT000505,194,0,312,107,248,47,249,46,731,488,849,595,785,535,786,534
PRV002043,ocean,#102c90,10815,TRT000504,0,191,158,287,78,243,87,244,519,423,677,519,597,475,606,476
PRV002044,ocean,#10028a,12099,TRT000504,0,110,152,217,71,163,76,164,519,342,671,449,590,395,595,396
PRV002045,ocean,#031d9a,11299,TRT000504,142,152,256,274,199,215,209,211,661,384,775,506,718,447,728,443
PRV002046,ocean,#292aa1,8928,TRT000504,107,21,215,158,159,89,160,83,626,253,734,390,678,321,679,315
PRV002047,ocean,#3b4981,8023,TRT000504,174,69,299,179,237,131,237,128,693,301,818,411,756,363,756,360
PRV002048,ocean,#251d95,8548,TRT000504,255,149,356,268,301,212,303,212,774,381,875,500,820,444,822,444
PRV002049,ocean,#352470,8485,TRT000504,30,0,137,111,83,56,81,57,549,232,656,343,602,288,600,289
PRV002050,ocean,#210da9,11118,TRT000506,0,152,124,276,65,213,63,211,774,622,898,746,839,683,837,681
PRV002051,ocean,#220077,9611,TRT000506,29,0,151,171,84,109,86,110,803,470,925,641,858,579,860,580
PRV002052,ocean,#2f4573,11896,TRT000506,107,154,255,276,172,228,171,230,881,624,1029,746,946,698,945,700
PRV002053,ocean,#32257f,13933,TRT000508,173,17,322,188,247,108,245,111,417,478,566,649,491,569,489,572
PRV002054,ocean,#0c3a6e,11485,TRT000508,115,12,253,143,171,61,173,58,359,473,497,604,415,522,417,519
PRV002055,ocean,#1b3baf,15549,TRT000508,26,104,190,252,99,174,98,171,270,565,434,713,343,635,342,632
PRV002056,ocean,#054b8f,11665,TRT000508,0,0,117,135,60,65,59,63,244,461,361,596,304,526,303,524
PRV002057,ocean,#2c05a7,8956,TRT000507,0,250,103,372,40,306,36,311,0,690,103,812,40,746,36,751
PRV002058,ocean,#201972,12790,TRT000507,64,172,206,329,133,261,129,265,64,612,206,769,133,701,129,705
PRV002059,ocean,#3939ad,11796,TRT000507,0,112,127,251,48,188,42,190,0,552,127,691,48,628,42,630
PRV002060,ocean,#312e7a,18980,TRT000507,0,0,157,171,78,84,89,94,0,440,157,611,78,524,89,534
PRV002061,ocean,#312f99,15521,TRT000507,143,140,286,296,221,211,224,213,143,580,286,736,221,651,224,653
PRV002062,ocean,#2744a9,13773,TRT000507,133,19,261,149,198,81,202,76,133,459,261,589,198,521,202,516
PRV002063,ocean,#0948a6,13990,TRT000509,151,55,318,215,221,134,227,127,438,649,605,809,508,728,514,721
PRV002064,ocean,#310e8c,16620,TRT000509,0,56,165,226,96,140,98,140,287,650,452,820,383,734,385,734
PRV002065,ocean,#0f3bb0,15402,TRT000509,68,178,226,363,153,256,154,255,355,772,513,957,440,850,441,849
PRV002066,ocean,#364a7c,9720,TRT000509,153,0,334,120,255,60,256,53,440,594,621,714,542,654,543,647
PRV002067,ocean,#07129e,12339,TRT000511,140,48,299,196,207,129,218,130,384,1651,543,1799,451,1732,462,1733
PRV002068,ocean,#234f93,12425,TRT000511,166,145,337,291,248,210,248,210,410,1748,581,1894,492,1813,492,1813
PRV002069,ocean,#3b468d,18352,TRT000511,21,187,214,364,127,271,129,270,265,1790,458,1967,371,1874,373,1873
PRV002070,ocean,#3a288e,16484,TRT000511,8,67,149,248,68,157,71,153,252,1670,393,1851,312,1760,315,1756
PRV002071,ocean,#003069,14870,TRT000511,0,0,201,126,110,57,117,57,244,1603,445,1729,354,1660,361,1660
PRV002072,ocean,#1826b2,15744,TRT000510,142,0,328,129,235,69,231,67,142,714,328,843,235,783,231,781
PRV002073,ocean,#0a3fa5,16440,TRT000510,0,51,167,192,85,123,83,122,0,765,167,906,85,837,83,836
PRV002074,ocean,#1a318e,13829,TRT000510,143,120,280,279,217,186,216,185,143,834,280,993,217,900,216,899
PRV002075,ocean,#204a7c,11945,TRT000510,0,156,97,304,43,237,40,236,0,870,97,1018,43,951,40,950
PRV002076,ocean,#3a08a6,13861,TRT000510,266,54,422,217,333,155,331,155,266,768,422,931,333,869,331,869
PRV002077,ocean,#3818a1,13244,TRT000510,80,171,230,313,149,254,142,250,80,885,230,1027,149,968,142,964
PRV002078,ocean,#000786,16916,TRT000510,231,210,434,317,326,264,325,266,231,924,434,1031,326,978,325,980
PRV002079,ocean,#2843b1,15664,TRT000513,0,14,138,159,69,90,73,90,0,1665,138,1810,69,1741,73,1741
PRV002080,ocean,#384f96,11334,TRT000513,50,128,169,266,117,197,113,198,50,1779,169,1917,117,1848,113,1849
PRV002081,ocean,#0a478b,9996,TRT000513,0,149,94,306,35,228,33,232,0,1800,94,1957,35,1879,33,1883
PRV002082,ocean,#180490,10586,TRT000513,156,126,264,246,212,182,213,187,156,1777,264,1897,212,1833,213,1838
PRV002083,ocean,#0016ad,14202,TRT000513,125,0,256,136,193,70,197,75,125,1651,256,1787,193,1721,197,1726
PRV002084,ocean,#2805ab,13853,TRT000512,0,89,171,233,88,169,87,172,384,1875,555,2019,472,1955,471,1958
PRV002085,ocean,#012469,17073,TRT000512,105,0,278,180,193,93,193,96,489,1786,662,1966,577,1879,577,1882
PRV002086,ocean,#3b246f,14876,TRT000512,111,173,234,325,174,256,173,257,495,1959,618,2111,558,2042,557,2043
PRV002087,ocean,#1c356c,13647,TRT000512,207,81,372,224,286,166,290,167,591,1867,756,2010,670,1952,674,1953
PRV002088,ocean,#06476a,10696,TRT000512,216,221,343,325,277,277,281,278,600,2007,727,2111,661,2063,665,2064
PRV002089,ocean,#052a96,11448,TRT000512,0,199,122,325,59,272,55,273,384,1985,506,2111,443,2058,439,2059
PRV002090,ocean,#140a94,11199,TRT000512,319,173,413,325,371,257,374,256,703,1959,797,2111,755,2043,758,2042
PRV002091,ocean,#08349d,11379,TRT000514,0,39,152,154,81,97,71,98,0,1910,152,2025,81,1968,71,1969
PRV002092,ocean,#3b37b0,13692,TRT000514,124,86,251,240,195,165,184,159,124,1957,251,2111,195,2036,184,2030
PRV002093,ocean,#1c1c89,8108,TRT000514,0,120,87,240,36,185,36,184,0,1991,87,2111,36,2056,36,2055
PRV002094,ocean,#07419b,7551,TRT000514,64,140,183,240,119,202,117,206,64,2011,183,2111,119,2073,117,2077
PRV002095,ocean,#0c4275,21655,TRT000514,249,56,392,240,324,163,318,161,249,1927,392,2111,324,2034,318,2032
PRV002096,ocean,#1b30a7,15406,TRT000514,142,0,342,128,237,61,228,59,142,1871,342,1999,237,1932,228,1930
PRV002097,ocean,#1046a3,14682,TRT000516,0,119,171,260,78,186,79,187,0,1567,171,1708,78,1634,79,1635
PRV002098,ocean,#3622b2,19551,TRT000516,143,22,329,216,229,138,227,134,143,1470,329,1664,229,1586,227,1582
PRV002099,ocean,#260b85,10755,TRT000516,0,14,100,168,38,87,33,96,0,1462,100,1616,38,1535,33,1544
PRV002100,ocean,#271aa6,14682,TRT000516,55,0,228,132,141,54,129,53,55,1448,228,1580,141,1502,129,1501
PRV002101,ocean,#11467e,15538,TRT000515,129,146,290,298,209,218,209,219,336,1341,497,1493,416,1413,416,1414
PRV002102,ocean,#354077,16692,TRT000515,169,0,323,171,247,88,249,88,376,1195,530,1366,454,1283,456,1283
PRV002103,ocean,#2d486b,11417,TRT000515,29,222,174,369,102,292,105,293,236,1417,381,1564,309,1487,312,1488
PRV002104,ocean,#2c24a3,11668,TRT000515,0,128,131,284,55,209,51,213,207,1323,338,1479,262,1404,258,1408
PRV002105,ocean,#363d6e,15165,TRT000515,32,42,194,203,123,121,124,123,239,1237,401,1398,330,1316,331,1318
PRV002106,ocean,#261bac,11093,TRT000515,95,281,237,419,167,351,168,353,302,1476,444,1614,374,1546,375,1548
PRV002107,land,#2bbdf0,61,TRT000519,0,0,9,18,4,9,4,9,3363,664,3372,682,3367,673,3367,673
PRV002108,ocean,#1e0a9b,16420,TRT000518,0,0,124,187,49,102,49,106,0,1129,124,1316,49,1231,49,1235
PRV002109,ocean,#1d1190,17841,TRT000518,0,180,134,337,61,261,69,261,0,1309,134,1466,61,1390,69,1390
PRV002110,ocean,#262bae,11746,TRT000518,81,77,238,212,151,155,155,151,81,1206,238,1341,151,1284,155,1280
PRV002111,ocean,#324796,11307,TRT000518,124,179,238,318,176,252,182,249,124,1308,238,1447,176,1381,182,1378
PRV002112,ocean,#2506a3,15216,TRT000517,177,59,307,252,235,149,235,142,177,1078,307,1271,235,1168,235,1161
PRV002113,ocean,#1c0e89,13748,TRT000517,211,126,424,278,307,206,311,203,211,1145,424,1297,307,1225,311,1222
PRV002114,ocean,#013a93,10887,TRT000517,47,66,180,220,131,139,125,139,47,1085,180,1239,131,1158,125,1158
PRV002115,ocean,#1544b2,20872,TRT000517,289,13,476,196,376,103,376,100,289,1032,476,1215,376,1122,376,1119
PRV002116,ocean,#230986,13611,TRT000517,118,0,296,107,199,44,189,43,118,1019,296,1126,199,1063,189,1062
PRV002117,ocean,#2206ac,13369,TRT000517,0,0,123,134,55,57,52,56,0,1019,123,1153,55,1076,52,1075
PRV002118,ocean,#373c68,13585,TRT000520,241,98,364,254,296,189,300,194,712,1146,835,1302,767,1237,771,1242
PRV002119,ocean,#221ea3,11786,TRT000520,99,130,241,241,180,195,182,198,570,1178,712,1289,651,1243,653,1246
PRV002120,ocean,#2a367b,16867,TRT000520,123,0,317,152,211,81,218,85,594,1048,788,1200,682,1129,689,1133
PRV002121,ocean,#37148e,17932,TRT000520,0,49,158,241,83,149,87,145,471,1097,629,1289,554,1197,558,1193
PRV002122,ocean,#353f9a,14104,TRT000522,0,113,161,269,87,195,91,192,362,932,523,1088,449,1014,453,1011
PRV002123,ocean,#363a84,13231,TRT000522,162,110,287,277,228,193,232,192,524,929,649,1096,590,1012,594,1011
PRV002124,ocean,#343fa8,12811,TRT000522,58,209,230,358,142,280,145,278,420,1028,592,1177,504,1099,507,1097
PRV002125,ocean,#1d076b,13284,TRT000522,100,0,262,166,171,92,175,91,462,819,624,985,533,911,537,910
PRV002126,land,#6b1e7a,227,TRT000525,0,0,17,41,8,20,8,20,3353,668,3370,709,3361,688,3361,688
PRV002127,ocean,#1e047c,13304,TRT000521,31,339,183,462,117,413,119,413,818,1179,970,1302,904,1253,906,1253
PRV002128,ocean,#131b6a,12158,TRT000521,19,147,170,309,104,238,99,240,806,987,957,1149,891,1078,886,1080
PRV002129,ocean,#1a279e,13744,TRT000521,181,341,308,491,243,422,245,419,968,1181,1095,1331,1030,1262,1032,1259
PRV002130,ocean,#291aa1,15571,TRT000521,123,246,278,377,206,306,200,306,910,1086,1065,1217,993,1146,987,1146
PRV002131,ocean,#0d3c80,14532,TRT000521,122,134,278,254,209,190,207,187,909,974,1065,1094,996,1030,994,1027
PRV002132,ocean,#070f9e,11090,TRT000521,0,263,133,417,58,333,54,337,787,1103,920,1257,845,1173,841,1177
PRV002133,ocean,#014e8c,8787,TRT000521,127,0,255,141,200,89,202,83,914,840,1042,981,987,929,989,923
PRV002134,ocean,#003967,13701,TRT000523,225,8,342,167,285,89,289,86,736,705,853,864,796,786,800,783
PRV002135,ocean,#2f199c,14168,TRT000523,84,0,248,114,169,50,172,55,595,697,759,811,680,747,683,752
PRV002136,ocean,#1c2585,12209,TRT000523,107,108,276,236,184,166,190,167,618,805,787,933,695,863,701,864
PRV002137,ocean,#004797,7825,TRT000523,341,46,480,140,392,83,393,85,852,743,991,837,903,780,904,782
PRV002138,ocean,#352387,14579,TRT000523,0,30,145,223,79,125,80,127,511,727,656,920,590,822,591,824
PRV002139,ocean,#193380,12177,TRT000524,243,0,393,153,336,76,336,76,874,747,1024,900,967,823,967,823
PRV002140,ocean,#3709ae,12066,TRT000524,85,83,247,224,173,158,178,152,716,830,878,971,804,905,809,899
PRV002141,ocean,#1f0e98,12328,TRT000524,199,92,330,267,261,180,262,180,830,839,961,1014,892,927,893,927
PRV002142,ocean,#1519a9,16998,TRT000524,0,150,144,339,66,238,70,238,631,897,775,1086,697,985,701,985
PRV002143,ocean,#1131a5,15707,TRT000524,80,221,248,391,162,297,166,293,711,968,879,1138,793,1044,797,1040
PRV002144,ocean,#234c74,13362,TRT000526,0,70,156,208,78,135,82,128,461,1360,617,1498,539,1425,543,1418
PRV002145,ocean,#003177,14534,TRT000526,104,114,256,269,183,183,183,184,565,1404,717,1559,644,1473,644,1474
PRV002146,ocean,#392f8e,15069,TRT000526,208,152,348,306,283,229,285,227,669,1442,809,1596,744,1519,746,1517
PRV002147,ocean,#18126c,8318,TRT000526,40,0,158,94,105,43,102,36,501,1290,619,1384,566,1333,563,1326
PRV002148,ocean,#272585,12457,TRT000526,146,0,274,122,206,57,204,52,607,1290,735,1412,667,1347,665,1342
PRV002149,ocean,#1d377f,15463,TRT000526,238,10,377,160,307,86,306,85,699,1300,838,1450,768,1376,767,1375
PRV002150,ocean,#2a3d81,15934,TRT000527,157,0,282,155,223,86,226,87,946,1303,1071,1458,1012,1389,1015,1390
PRV002151,ocean,#35336a,14853,TRT000527,10,101,181,227,96,158,99,159,799,1404,970,1530,885,1461,888,1462
PRV002152,ocean,#0536ae,15472,TRT000527,138,154,293,298,222,217,219,222,927,1457,1082,1601,1011,1520,1008,1525
PRV002153,ocean,#024dad,14198,TRT000527,30,0,185,108,102,52,103,52,819,1303,974,1411,891,1355,892,1355
PRV002154,ocean,#1d2085,10702,TRT000527,88,239,238,379,161,309,161,315,877,1542,1027,1682,950,1612,950,1618
PRV002155,ocean,#081ea6,12457,TRT000527,0,182,141,326,65,254,65,257,789,1485,930,1629,854,1557,854,1560
PRV002156,ocean,#3b2a8e,16410,TRT000528,196,65,360,253,279,161,283,164,808,1646,972,1834,891,1742,895,1745
PRV002157,ocean,#211871,15747,TRT000528,127,0,300,184,203,80,205,93,739,1581,912,1765,815,1661,817,1674
PRV002158,ocean,#36349c,13096,TRT000528,57,44,195,209,127,143,119,139,669,1625,807,1790,739,1724,731,1720
PRV002159,ocean,#124d8e,14371,TRT000528,129,202,266,417,191,304,190,301,741,1783,878,1998,803,1885,802,1882
PRV002160,ocean,#2305b3,8636,TRT000528,0,153,124,285,57,218,56,220,612,1734,736,1866,669,1799,668,1801
PRV002161,ocean,#1f44b3,9993,TRT000528,52,210,179,360,120,275,116,279,664,1791,791,1941,732,1856,728,1860
PRV002162,ocean,#101392,16063,TRT000529,91,170,256,358,179,255,177,252,489,1626,654,1814,577,1711,575,1708
PRV002163,ocean,#170f70,11780,TRT000529,153,66,323,194,223,133,231,133,551,1522,721,1650,621,1589,629,1589
PRV002164,ocean,#231d7f,13659,TRT000529,31,0,195,150,113,73,119,79,429,1456,593,1606,511,1529,517,1535
PRV002165,ocean,#23477e,9856,TRT000529,210,130,351,292,277,199,276,204,608,1586,749,1748,675,1655,674,1660
PRV002166,ocean,#192891,12545,TRT000529,0,79,152,236,74,156,67,152,398,1535,550,1692,472,1612,465,1608
PRV002167,ocean,#053792,15990,TRT000531,0,157,151,284,83,225,84,231,1041,1984,1192,2111,1124,2052,1125,2058
PRV002168,ocean,#292d68,14750,TRT000531,125,17,283,186,196,115,191,118,1166,1844,1324,2013,1237,1942,1232,1945
PRV002169,ocean,#0c4d73,14496,TRT000531,33,0,176,162,104,83,99,88,1074,1827,1217,1989,1145,1910,1140,1915
PRV002170,ocean,#263fad,12032,TRT000531,150,171,283,284,208,234,217,234,1191,1998,1324,2111,1249,2061,1258,2061
PRV002171,ocean,#053fa6,11368,TRT000531,240,118,338,284,295,205,299,203,1281,1945,1379,2111,1336,2032,1340,2030
PRV002172,ocean,#0c486c,9678,TRT000530,0,209,140,295,71,260,78,262,1378,2025,1518,2111,1449,2076,1456,2078
PRV002173,ocean,#0937a4,11689,TRT000530,154,36,290,202,231,130,230,136,1532,1852,1668,2018,1609,1946,1608,1952
PRV002174,ocean,#1e1797,12552,TRT000530,0,99,148,239,69,176,64,183,1378,1915,1526,2055,1447,1992,1442,1999
PRV002175,ocean,#3b2c9b,13956,TRT000530,79,0,254,165,163,78,162,80,1457,1816,1632,1981,1541,1894,1540,1896
PRV002176,ocean,#2e1a9b,12816,TRT000530,129,166,249,295,188,238,190,240,1507,1982,1627,2111,1566,2054,1568,2056
PRV002177,ocean,#194469,11323,TRT000530,247,179,369,295,305,248,306,249,1625,1995,1747,2111,1683,2064,1684,2065
PRV002178,ocean,#1d1f9d,9894,TRT000532,128,186,268,321,193,254,195,259,1322,1855,1462,1990,1387,1923,1389,1928
PRV002179,ocean,#340eb1,15834,TRT000532,173,64,353,235,252,156,251,159,1367,1733,1547,1904,1446,1825,1445,1828
PRV002180,ocean,#2f3485,18830,TRT000532,13,0,216,154,125,87,120,96,1207,1669,1410,1823,1319,1756,1314,1765
PRV002181,ocean,#283da6,12535,TRT000532,0,143,183,271,104,191,113,205,1194,1812,1377,1940,1298,1860,1307,1874
PRV002182,ocean,#20407f,8090,TRT000535,67,0,197,84,136,37,139,37,1820,0,1950,84,1889,37,1892,37
PRV002183,ocean,#314fb3,8041,TRT000535,0,0,117,128,62,70,62,86,1753,0,1870,128,1815,70,1815,86
PRV002184,ocean,#25276c,9550,TRT000535,5,81,202,184,122,135,147,128,1758,81,1955,184,1875,135,1900,128
PRV002185,ocean,#2c026b,5462,TRT000535,170,49,269,162,213,101,219,99,1923,49,2022,162,1966,101,1972,99
PRV002186,ocean,#0a02ab,14443,TRT000533,0,134,146,287,77,222,69,226,798,1864,944,2017,875,1952,867,1956
PRV002187,ocean,#021c89,11410,TRT000533,0,271,119,381,55,332,51,337,798,2001,917,2111,853,2062,849,2067
PRV002188,ocean,#28117e,16468,TRT000533,108,244,270,381,181,322,173,317,906,1974,1068,2111,979,2052,971,2047
PRV002189,ocean,#2f2f95,15288,TRT000533,57,0,209,194,145,105,144,107,855,1730,1007,1924,943,1835,942,1837
PRV002190,ocean,#332d9f,14017,TRT000533,145,160,296,302,220,223,222,220,943,1890,1094,2032,1018,1953,1020,1950
PRV002191,ocean,#2c3273,10139,TRT000533,193,52,309,190,247,125,250,123,991,1782,1107,1920,1045,1855,1048,1853
PRV002192,ocean,#282e84,16914,TRT000534,174,90,354,281,263,175,259,181,1128,1617,1308,1808,1217,1702,1213,1708
PRV002193,ocean,#2640a2,14966,TRT000534,89,171,254,322,171,256,163,256,1043,1698,1208,1849,1125,1783,1117,1783
PRV002194,ocean,#302bac,12378,TRT000534,27,36,176,192,105,124,101,127,981,1563,1130,1719,1059,1651,1055,1654
PRV002195,ocean,#2a1d92,14672,TRT000534,114,0,293,162,193,77,193,79,1068,1527,1247,1689,1147,1604,1147,1606
PRV002196,ocean,#1c179c,9569,TRT000534,0,139,129,275,63,205,58,205,954,1666,1083,1802,1017,1732,1012,1732
PRV002197,ocean,#243b7b,9153,TRT000536,26,128,137,300,85,193,86,193,1506,199,1617,371,1565,264,1566,264
PRV002198,ocean,#144091,6886,TRT000536,82,0,204,124,133,56,133,63,1562,71,1684,195,1613,127,1613,134
PRV002199,ocean,#1647a3,6926,TRT000536,0,6,113,133,66,78,62,76,1480,77,1593,204,1546,149,1542,147
PRV002200,ocean,#2e25b0,3935,TRT000536,136,90,268,175,203,122,213,126,1616,161,1748,246,1683,193,1693,197
PRV002201,ocean,#0b188b,9199,TRT000537,0,39,131,166,67,107,75,110,1331,170,1462,297,1398,238,1406,241
PRV002202,ocean,#143f83,7101,TRT000537,82,0,189,143,137,78,139,76,1413,131,1520,274,1468,209,1470,207
PRV002203,ocean,#0e34a4,5496,TRT000537,120,108,234,240,184,167,190,172,1451,239,1565,371,1515,298,1521,303
PRV002204,ocean,#07427d,7548,TRT000538,341,0,490,121,414,56,414,56,1336,0,1485,121,1409,56,1409,56
PRV002205,ocean,#2a4871,10849,TRT000538,171,0,340,113,250,48,258,49,1166,0,1335,113,1245,48,1253,49
PRV002206,ocean,#2e1284,2432,TRT000538,0,85,208,120,100,102,135,93,995,85,1203,120,1095,102,1130,93
PRV002207,ocean,#0715ae,4963,TRT000539,0,0,210,52,127,17,137,19,1458,0,1668,52,1585,17,1595,19
PRV002208,ocean,#19297c,8068,TRT000539,205,0,330,98,273,34,278,34,1663,0,1788,98,1731,34,1736,34
PRV002209,ocean,#08136c,6399,TRT000540,0,0,316,51,192,14,192,14,857,0,1173,51,1049,14,1049,14
PRV002210,ocean,#223fb2,5606,TRT000541,375,0,452,83,415,39,417,40,723,0,800,83,763,39,765,40
PRV002211,ocean,#1e1088,7264,TRT000541,297,0,385,94,339,45,344,46,645,0,733,94,687,45,692,46
PRV002212,ocean,#281c91,9579,TRT000541,179,0,301,87,241,40,255,40,527,0,649,87,589,40,603,40
PRV002213,ocean,#250075,3963,TRT000541,531,32,709,94,599,69,591,69,879,32,1057,94,947,69,939,69
PRV002214,ocean,#160b85,5455,TRT000541,449,0,535,87,487,42,484,38,797,0,883,87,835,42,832,38
PRV002215,ocean,#2b2292,12017,TRT000541,0,0,181,74,95,33,105,33,348,0,529,74,443,33,453,33
PRV002216,ocean,#2f4172,5749,TRT000543,145,115,285,203,225,155,225,160,1875,264,2015,352,1955,304,1955,309
PRV002217,ocean,#221b65,9453,TRT000543,221,0,357,136,276,68,278,70,1951,149,2087,285,2006,217,2008,219
PRV002218,ocean,#07166e,7380,TRT000543,134,40,250,159,191,104,200,101,1864,189,1980,308,1921,253,1930,250
PRV002219,ocean,#2e086a,6394,TRT000543,96,14,220,102,158,48,153,46,1826,163,1950,251,1888,197,1883,195
PRV002220,ocean,#08128e,7727,TRT000543,0,26,137,149,73,78,81,86,1730,175,1867,298,1803,227,1811,235
PRV002221,ocean,#041667,7424,TRT000542,109,111,220,206,164,158,168,160,353,324,464,419,408,371,412,373
PRV002222,ocean,#0a40b1,9093,TRT000542,35,38,142,167,83,112,84,115,279,251,386,380,327,325,328,328
PRV002223,ocean,#114681,6628,TRT000542,205,145,297,264,250,200,253,196,449,358,541,477,494,413,497,409
PRV002224,ocean,#1d2aad,9976,TRT000542,0,162,130,259,69,215,71,215,244,375,374,472,313,428,315,428
PRV002225,ocean,#1e489c,6828,TRT000542,116,0,227,113,177,66,173,64,360,213,471,326,421,279,417,277
PRV002226,ocean,#0d0083,7183,TRT000542,189,60,311,154,247,114,242,109,433,273,555,367,491,327,486,322
PRV002227,ocean,#2a10a8,7006,TRT000542,225,5,321,110,279,52,281,53,469,218,565,323,523,265,525,266
